Name,State,Latitude,Longitude,REE_Content_ppm,Site_Type,Category,Reference
Kingston Fossil Plant,Tennessee,35.8847,-84.5139,~500,Superfund/Disaster,Coal Ash Site,"EPA Superfund; Taggart et al., 2016, Env. Sci. & Tech. v.50"
Allen Fossil Plant,Tennessee,35.2667,-85.0833,~450,TVA Facility,Coal Ash Site,"TVA Reports; Taggart et al., 2016, Env. Sci. & Tech. v.50"
Belews Creek,North Carolina,36.2667,-80.05,~400,Duke Energy,Coal Ash Site,"Duke Energy; Hower et al., 2013, Int. J. Coal Geology v.116-117"
Dan River,North Carolina,36.4667,-79.6167,~400,Disaster,Coal Ash Site,"EPA; Vengosh et al., 2019, Env. Sci. & Tech. v.53"
Bremo Power Station,Virginia,37.7333,-77.7,~350,Dominion,Coal Ash Site,"Dominion Energy; NETL Coal Ash Database"
Chesterfield Power Station,Virginia,37.35,-77.5167,~350,Dominion,Coal Ash Site,"Dominion Energy; NETL Coal Ash Database"
Possum Point Power Station,Virginia,38.5667,-77.3167,~350,Dominion,Coal Ash Site,"Dominion Energy; NETL Coal Ash Database"
Potomac River Station,Maryland,39.25,-77.2,~300,GenOn,Coal Ash Site,"NETL Coal Ash Database; Hower et al., 2013"
Chalk Point,Maryland,38.5,-76.7167,~300,Mirant,Coal Ash Site,"NETL Coal Ash Database; Maryland Dept. of Environment"
Brandon Shores,Maryland,39.1833,-76.5333,~300,Constellation,Coal Ash Site,"NETL Coal Ash Database; Constellation Energy"
H.A. Wagner,Maryland,39.5167,-76.4167,~300,Constellation,Coal Ash Site,"NETL Coal Ash Database; Constellation Energy"
Hatfield's Ferry,Pennsylvania,39.8167,-79.8667,~550,FirstEnergy,Coal Ash Site,"NETL Coal Ash Database; Lin et al., 2017, Int. J. Coal Geology v.169"
Brunot Island,Pennsylvania,40.4667,-80.0,~550,GenOn,Coal Ash Site,"NETL Coal Ash Database; Lin et al., 2017"
Cheswick,Pennsylvania,40.5333,-79.8,~550,GenOn,Coal Ash Site,"NETL Coal Ash Database; GenOn Energy"
Mitchell,Pennsylvania,40.5833,-80.4667,~550,Allegheny,Coal Ash Site,"NETL Coal Ash Database; Allegheny Energy"
Armstrong,Pennsylvania,40.8,-79.4667,~550,Allegheny,Coal Ash Site,"NETL Coal Ash Database; Allegheny Energy"
Keystone,Pennsylvania,40.3833,-79.1833,~550,GenOn,Coal Ash Site,"NETL Coal Ash Database; Lin et al., 2017"
Conemaugh,Pennsylvania,40.3333,-79.0167,~550,GenOn,Coal Ash Site,"NETL Coal Ash Database; Lin et al., 2017"
Homer City,Pennsylvania,40.65,-78.9667,~550,GenOn,Coal Ash Site,"NETL Coal Ash Database; Lin et al., 2017"
Shawville,Pennsylvania,41.0,-80.6667,~550,PPL,Coal Ash Site,"NETL Coal Ash Database; PPL Corporation"
Montour,Pennsylvania,40.9333,-76.8333,~550,PPL,Coal Ash Site,"NETL Coal Ash Database; PPL Corporation"
Portland,Pennsylvania,40.9167,-78.0167,~550,GenOn,Coal Ash Site,"NETL Coal Ash Database; GenOn Energy"
Morgantown,West Virginia,39.6333,-79.9667,~600,FirstEnergy,Coal Ash Site,"NETL Coal Ash Database; Hower et al., 2016"
Ft. Martin,West Virginia,39.4667,-79.7833,~600,FirstEnergy,Coal Ash Site,"NETL Coal Ash Database; Hower et al., 2016"
Pleasants,West Virginia,39.3667,-81.2,~600,Allegheny,Coal Ash Site,"NETL Coal Ash Database; Hower et al., 2016"
Willow Island,West Virginia,39.2333,-81.15,~600,FirstEnergy,Coal Ash Site,"NETL Coal Ash Database; Hower et al., 2016"
Kammer-Mitchell,West Virginia,39.8833,-80.7333,~600,Allegheny,Coal Ash Site,"NETL Coal Ash Database; Allegheny Energy"
R. Paul Smith,Kentucky,38.8833,-82.6167,~650,AEP,Coal Ash Site,"NETL Coal Ash Database; AEP Reports"
Mountaineer,West Virginia,38.9167,-82.15,~600,AEP,Coal Ash Site,"NETL Coal Ash Database; AEP Reports"
Gavin,Ohio,38.95,-81.9833,~500,AEP,Coal Ash Site,"NETL Coal Ash Database; Taggart et al., 2016"
Consville,Ohio,40.0333,-82.5167,~500,AEP,Coal Ash Site,"NETL Coal Ash Database; AEP Reports"
Kyger Creek,Ohio,38.8,-82.3167,~500,AEP,Coal Ash Site,"NETL Coal Ash Database; AEP Reports"
Gen. J.M. Gavin,Ohio,39.0333,-81.0167,~500,AEP,Coal Ash Site,"NETL Coal Ash Database; AEP Reports"
Cardinal,Ohio,40.2333,-80.7833,~500,AEP,Coal Ash Site,"NETL Coal Ash Database; AEP Reports"
W.H. Sammis,Ohio,40.35,-80.5333,~500,FirstEnergy,Coal Ash Site,"NETL Coal Ash Database; FirstEnergy Corp."
Eastlake,Ohio,41.5333,-81.4333,~500,FirstEnergy,Coal Ash Site,"NETL Coal Ash Database; FirstEnergy Corp."
Avon Lake,Ohio,41.4667,-82.0,~500,GenOn,Coal Ash Site,"NETL Coal Ash Database; GenOn Energy"
Bay Shore,Ohio,41.45,-83.3333,~500,FirstEnergy,Coal Ash Site,"NETL Coal Ash Database; FirstEnergy Corp."
W.C. Beckjord,Ohio,39.05,-84.7667,~500,Duke Energy,Coal Ash Site,"NETL Coal Ash Database; Duke Energy"
Miami Fort,Ohio,39.1667,-84.7333,~500,Duke Energy,Coal Ash Site,"NETL Coal Ash Database; Duke Energy"
Zimmer,Ohio,38.8667,-84.0833,~500,Duke Energy,Coal Ash Site,"NETL Coal Ash Database; Duke Energy"
J.M. Stuart,Ohio,38.7167,-84.2667,~500,Dayton P&L,Coal Ash Site,"NETL Coal Ash Database; Dayton Power & Light"
Killen Station,Ohio,38.9333,-84.8333,~500,Dayton P&L,Coal Ash Site,"NETL Coal Ash Database; Dayton Power & Light"
Tanners Creek,Indiana,39.0833,-84.9167,~500,Duke Energy,Coal Ash Site,"NETL Coal Ash Database; Duke Energy"
Clifty Creek,Indiana,38.7833,-85.25,~500,AEP,Coal Ash Site,"NETL Coal Ash Database; AEP Reports"
Jim Bridger,Wyoming,41.7377,-108.787,~337,PacifiCorp,Coal Ash Site,"NETL Coal Ash Database; PacifiCorp; Hower et al., 2021, Fuel v.283"
Laramie River Station,Wyoming,42.1042,-104.8871,~337,Basin Electric,Coal Ash Site,"NETL Coal Ash Database; Basin Electric; Hower et al., 2021"
Wyodak,Wyoming,44.2911,-105.5022,~337,PacifiCorp,Coal Ash Site,"NETL Coal Ash Database; PacifiCorp"
Dry Fork Station,Wyoming,44.2911,-105.5022,~337,Basin Electric,Coal Ash Site,"NETL Coal Ash Database; Basin Electric"
Colstrip,Montana,46.2329,-106.7332,~337,Talen Energy,Coal Ash Site,"NETL Coal Ash Database; Talen Energy; Hower et al., 2021"
Dave Johnston,Wyoming,42.9833,-106.2167,~337,PacifiCorp,Coal Ash Site,"NETL Coal Ash Database; PacifiCorp"
Baldwin Energy Complex,Illinois,38.1833,-89.85,~403,Vistra,Coal Ash Site,"NETL Coal Ash Database; Vistra; Hower et al., 2020, Fuel v.267"
Coffeen,Illinois,39.0833,-89.4,~403,Vistra/Retired,Coal Ash Site,"NETL Coal Ash Database; Hower et al., 2020, Fuel v.267"
Wabash River,Indiana,40.05,-87.4,~403,Duke Energy,Coal Ash Site,"NETL Coal Ash Database; Duke Energy"
Gibson,Indiana,38.35,-87.7833,~403,NiSource/Duke,Coal Ash Site,"NETL Coal Ash Database; NIPSCO; Hower et al., 2020"
Rockport,Indiana,37.8833,-87.05,~403,AEP,Coal Ash Site,"NETL Coal Ash Database; AEP; Hower et al., 2020"
Petersburg,Indiana,38.5,-87.3167,~403,NiSource,Coal Ash Site,"NETL Coal Ash Database; NIPSCO"
Cayuga,Indiana,39.95,-87.45,~403,Duke Energy,Coal Ash Site,"NETL Coal Ash Database; Duke Energy"
Paradise,Kentucky,37.2833,-87.1,~403,TVA,Coal Ash Site,"NETL Coal Ash Database; TVA; Hower et al., 2020"
Ghent,Kentucky,38.7333,-85.05,~403,LG&E,Coal Ash Site,"NETL Coal Ash Database; Louisville Gas & Electric"
Mill Creek,Kentucky,38.1833,-85.6167,~403,LG&E,Coal Ash Site,"NETL Coal Ash Database; Louisville Gas & Electric"
Trimble County,Kentucky,38.6167,-85.3833,~403,LG&E,Coal Ash Site,"NETL Coal Ash Database; Louisville Gas & Electric"
Four Corners,New Mexico,36.802,-108.438,~350,Arizona Public Service,Coal Ash Site,"NETL Coal Ash Database; APS; Hower et al., 2013, Int. J. Coal Geology v.116-117"
San Juan,New Mexico,36.802,-108.438,~350,PNM/Retired 2022,Coal Ash Site,"NETL Coal Ash Database; PNM; Hower et al., 2013"
Navajo,Arizona,36.904,-111.389,~350,Retired 2019,Coal Ash Site,"NETL Coal Ash Database; USBR; Taggart et al., 2016"
Cholla,Arizona,34.940,-110.300,~350,APS,Coal Ash Site,"NETL Coal Ash Database; APS; Hower et al., 2013"
Coronado,Arizona,34.500,-109.350,~350,SRP,Coal Ash Site,"NETL Coal Ash Database; SRP"
Springerville,Arizona,34.319,-109.166,~350,TEP/SRP,Coal Ash Site,"NETL Coal Ash Database; TEP/SRP; Hower et al., 2013"
Apache,Arizona,34.700,-109.500,~350,APS,Coal Ash Site,"NETL Coal Ash Database; APS"
Sherco,Minnesota,45.380,-93.897,~450,Xcel Energy,Coal Ash Site,"NETL Coal Ash Database; Xcel Energy; Hower et al., 2013"
Clay Boswell,Minnesota,47.28,-93.65,~450,Minnesota Power,Coal Ash Site,"NETL Coal Ash Database; Minnesota Power"
Taconite Harbor,Minnesota,47.33,-91.77,~450,Minnesota Power,Coal Ash Site,"NETL Coal Ash Database; Minnesota Power"
Coal Creek,North Dakota,47.379,-101.157,~300,Rainbow Energy,Coal Ash Site,"NETL Coal Ash Database; Rainbow Energy; Lignite Energy Council"
Leland Olds,North Dakota,47.37,-100.97,~300,Basin Electric,Coal Ash Site,"NETL Coal Ash Database; Basin Electric"
Big Stone,South Dakota,45.305,-96.511,~350,Otter Tail/Northwestern,Coal Ash Site,"NETL Coal Ash Database; Otter Tail Power"
Martin Lake,Texas,32.260,-94.570,~400,Luminant,Coal Ash Site,"NETL Coal Ash Database; Luminant; Hower et al., 2016, Fuel v.182"
Big Brown,Texas,31.821,-96.056,~400,Retired 2018,Coal Ash Site,"NETL Coal Ash Database; Hower et al., 2016, Fuel v.182"
Monticello,Texas,33.05,-94.95,~400,Retired 2018,Coal Ash Site,"NETL Coal Ash Database; Hower et al., 2016"
Limestone,Texas,31.424,-96.254,~400,NRG,Coal Ash Site,"NETL Coal Ash Database; NRG; Hower et al., 2016"
WA Parish,Texas,29.476,-95.634,~400,NRG,Coal Ash Site,"NETL Coal Ash Database; NRG; Hower et al., 2016, Fuel v.182"
Sandow,Texas,30.57,-97.00,~400,Alcoa/Retired,Coal Ash Site,"NETL Coal Ash Database; Hower et al., 2016"
Fayette,Texas,29.90,-96.87,~400,LCRA,Coal Ash Site,"NETL Coal Ash Database; LCRA; Hower et al., 2016"
San Miguel,Texas,28.73,-98.45,~500,CPS Energy,Coal Ash Site,"NETL Coal Ash Database; CPS Energy; Hower et al., 2016, Fuel v.182"
Oak Grove,Texas,31.50,-96.10,~400,Luminant,Coal Ash Site,"NETL Coal Ash Database; Luminant"
Gibbons Creek,Texas,30.73,-96.27,~800,Texas A&M/Retired,Coal Ash Site,"NETL Coal Ash Database; Hower et al., 2016, Fuel v.182"
Belle River,Michigan,42.775,-82.494,~500,DTE Energy,Coal Ash Site,"NETL Coal Ash Database; DTE Energy; Hower et al., 2013"
Monroe Power Plant,Michigan,41.915,-83.382,~500,DTE Energy,Coal Ash Site,"NETL Coal Ash Database; DTE Energy"
St. Clair,Michigan,42.820,-82.623,~500,DTE Energy,Coal Ash Site,"NETL Coal Ash Database; DTE Energy"
Oak Creek,Wisconsin,42.845,-87.829,~500,We Energies,Coal Ash Site,"NETL Coal Ash Database; We Energies; Hower et al., 2013"
Pleasant Prairie,Wisconsin,42.538,-87.903,~500,We Energies,Coal Ash Site,"NETL Coal Ash Database; We Energies"
Edgewater,Wisconsin,43.715,-87.709,~500,We Energies/Retired,Coal Ash Site,"NETL Coal Ash Database; We Energies"
Plant Scherer,Georgia,33.063,-83.804,~450,Georgia Power,Coal Ash Site,"NETL Coal Ash Database; Georgia Power; Hower et al., 2013"
Plant Bowen,Georgia,34.126,-84.921,~450,Georgia Power,Coal Ash Site,"NETL Coal Ash Database; Georgia Power"
Plant Yates,Georgia,33.367,-83.733,~450,Georgia Power,Coal Ash Site,"NETL Coal Ash Database; Georgia Power"
Plant Hammond,Georgia,34.367,-85.167,~450,Georgia Power,Coal Ash Site,"NETL Coal Ash Database; Georgia Power"
Labadie,Missouri,38.524,-90.850,~400,Ameren,Coal Ash Site,"NETL Coal Ash Database; Ameren; Hower et al., 2013"
Sioux,Missouri,38.867,-90.222,~400,Ameren,Coal Ash Site,"NETL Coal Ash Database; Ameren"
Rush Island,Missouri,38.218,-90.401,~400,Ameren,Coal Ash Site,"NETL Coal Ash Database; Ameren"
Jeffrey Energy Center,Kansas,39.285,-96.117,~400,Evergy,Coal Ash Site,"NETL Coal Ash Database; Evergy; Hower et al., 2013"
La Cygne,Kansas,38.347,-94.645,~400,Evergy,Coal Ash Site,"NETL Coal Ash Database; Evergy"
Miller,Alabama,33.15,-87.10,~450,Alabama Power,Coal Ash Site,"NETL Coal Ash Database; Alabama Power; Hower et al., 2013"
Gorgas,Alabama,33.75,-87.25,~450,Alabama Power,Coal Ash Site,"NETL Coal Ash Database; Alabama Power"
Gaston,Alabama,33.55,-86.00,~450,Alabama Power,Coal Ash Site,"NETL Coal Ash Database; Alabama Power"
